session_id,timestamp_ms_since_start,local_time,iso_time,task_index,task_label,event_type,element_tag,element_id,element_classes,element_text,css_path,x,y,viewport_w,viewport_h,button,button_label,deltaY,deltaMode,wheel_direction,zoom_hint,key,code,ctrl,alt,shift,extra_json
P04,80847,2025-11-25T10:21:39.581+01:00,2025-11-25T09:21:39.581Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),848,495,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,80855,2025-11-25T10:21:39.589+01:00,2025-11-25T09:21:39.589Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),851,494,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,81699,2025-11-25T10:21:40.433+01:00,2025-11-25T09:21:40.433Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),820,403,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,81767,2025-11-25T10:21:40.501+01:00,2025-11-25T09:21:40.501Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),820,403,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,81777,2025-11-25T10:21:40.511+01:00,2025-11-25T09:21:40.511Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),820,403,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,81802,2025-11-25T10:21:40.536+01:00,2025-11-25T09:21:40.536Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),820,403,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,83085,2025-11-25T10:21:41.819+01:00,2025-11-25T09:21:41.819Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),819,403,1920,896,,,102,0,down,zoom_out,,,,,,
P04,84533,2025-11-25T10:21:43.267+01:00,2025-11-25T09:21:43.267Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,h2,,,Shape,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > h2:nth-of-type(5),1695,822,1920,896,,,102,0,down,zoom_out,,,,,,
P04,84534,2025-11-25T10:21:43.268+01:00,2025-11-25T09:21:43.269Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,h2,,,Shape,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > h2:nth-of-type(5),1695,822,1920,896,,,102,0,down,zoom_out,,,,,,
P04,84535,2025-11-25T10:21:43.269+01:00,2025-11-25T09:21:43.269Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,h2,,,Shape,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > h2:nth-of-type(5),1695,822,1920,896,,,102,0,down,zoom_out,,,,,,
P04,86050,2025-11-25T10:21:44.784+01:00,2025-11-25T09:21:44.784Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,option,,,Diamond,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > select:nth-of-type(1) > option:nth-of-type(3),0,0,1920,896,0,left,,,,,,,,,,
P04,87462,2025-11-25T10:21:46.196+01:00,2025-11-25T09:21:46.196Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),1732,522,1920,896,0,left,,,,,,,,,,
P04,88567,2025-11-25T10:21:47.301+01:00,2025-11-25T09:21:47.301Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,ArrowLeft,ArrowLeft,false,false,false,
P04,88758,2025-11-25T10:21:47.492+01:00,2025-11-25T09:21:47.492Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,ArrowLeft,ArrowLeft,false,false,false,
P04,88902,2025-11-25T10:21:47.636+01:00,2025-11-25T09:21:47.636Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,ArrowLeft,ArrowLeft,false,false,false,
P04,89055,2025-11-25T10:21:47.789+01:00,2025-11-25T09:21:47.789Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,ArrowLeft,ArrowLeft,false,false,false,
P04,89606,2025-11-25T10:21:48.340+01:00,2025-11-25T09:21:48.340Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,Backspace,Backspace,false,false,false,
P04,89881,2025-11-25T10:21:48.615+01:00,2025-11-25T09:21:48.615Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,5,Numpad5,false,false,false,
P04,91487,2025-11-25T10:21:50.221+01:00,2025-11-25T09:21:50.221Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),821,563,1920,896,,,102,0,down,zoom_out,,,,,,
P04,91574,2025-11-25T10:21:50.308+01:00,2025-11-25T09:21:50.308Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),821,563,1920,896,,,204,0,down,zoom_out,,,,,,
P04,92418,2025-11-25T10:21:51.152+01:00,2025-11-25T09:21:51.152Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),840,524,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,92476,2025-11-25T10:21:51.210+01:00,2025-11-25T09:21:51.210Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),840,524,1920,896,,,-204,0,up,zoom_in,,,,,,
P04,92540,2025-11-25T10:21:51.274+01:00,2025-11-25T09:21:51.274Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),840,524,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,94287,2025-11-25T10:21:53.021+01:00,2025-11-25T09:21:53.021Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1078,590,1920,896,0,left,,,,,,,,,,
P04,94421,2025-11-25T10:21:53.155+01:00,2025-11-25T09:21:53.155Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1078,590,1920,896,,,102,0,down,zoom_out,,,,,,
P04,94485,2025-11-25T10:21:53.219+01:00,2025-11-25T09:21:53.219Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1078,590,1920,896,,,102,0,down,zoom_out,,,,,,
P04,94939,2025-11-25T10:21:53.673+01:00,2025-11-25T09:21:53.673Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1078,590,1920,896,,,102,0,down,zoom_out,,,,,,
P04,95944,2025-11-25T10:21:54.678+01:00,2025-11-25T09:21:54.678Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),969,483,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,95953,2025-11-25T10:21:54.687+01:00,2025-11-25T09:21:54.687Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),969,483,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,97408,2025-11-25T10:21:56.142+01:00,2025-11-25T09:21:56.142Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1283,656,1920,896,0,left,,,,,,,,,,
P04,98415,2025-11-25T10:21:57.149+01:00,2025-11-25T09:21:57.149Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),851,469,1920,896,0,left,,,,,,,,,,
P04,102368,2025-11-25T10:22:01.102+01:00,2025-11-25T09:22:01.102Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",blur,,,,,,,,,,,,,,,,,,,,,
P04,123168,2025-11-25T10:22:01.213+01:00,2025-11-25T09:22:01.213Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",task_end,,,,,,,,,,,,,,,,,,,,,"{""duration_ms"":91683}"
P04,123168,2025-11-25T10:22:01.213+01:00,2025-11-25T09:22:01.213Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",task_next,,,,,,,,,,,,,,,,,,,,,
P04,135496,2025-11-25T10:22:13.541+01:00,2025-11-25T09:22:13.541Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",task_start,,,,,,,,,,,,,,,,,,,,,
P04,118823,2025-11-25T10:22:17.557+01:00,2025-11-25T09:22:17.557Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,label,,,Min Z Offset:,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > label:nth-of-type(2),1806,633,1920,896,,,102,0,down,zoom_out,,,,,,
P04,118870,2025-11-25T10:22:17.604+01:00,2025-11-25T09:22:17.604Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,label,,,Min Z Offset:,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > label:nth-of-type(2),1806,633,1920,896,,,102,0,down,zoom_out,,,,,,
P04,119175,2025-11-25T10:22:17.909+01:00,2025-11-25T09:22:17.909Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,label,,,Min Z Offset:,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > label:nth-of-type(2),1806,633,1920,896,,,-132,0,up,zoom_in,,,,,,
P04,119214,2025-11-25T10:22:17.948+01:00,2025-11-25T09:22:17.948Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,label,,,Min Z Offset:,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > label:nth-of-type(2),1806,633,1920,896,,,-132,0,up,zoom_in,,,,,,
P04,124288,2025-11-25T10:22:23.022+01:00,2025-11-25T09:22:23.022Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",focus,,,,,,,,,,,,,,,,,,,,,
P04,124396,2025-11-25T10:22:23.130+01:00,2025-11-25T09:22:23.130Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1019,414,1920,896,0,left,,,,,,,,,,
P04,127855,2025-11-25T10:22:26.589+01:00,2025-11-25T09:22:26.589Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,calcite-flow-item,,esri-features__content-feature,TemperatureValue: 270.170654296875,body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > calcite-flow:nth-of-type(1) > calcite-flow-item:nth-of-type(1),1229,294,1920,896,0,left,,,,,,,,,,
P04,128828,2025-11-25T10:22:27.562+01:00,2025-11-25T09:22:27.562Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),516,747,1920,896,0,left,,,,,,,,,,
P04,134118,2025-11-25T10:22:32.852+01:00,2025-11-25T09:22:32.853Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,calcite-flow-item,,esri-features__content-feature,TemperatureValue: 287.201904296875,body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > calcite-flow:nth-of-type(1) > calcite-flow-item:nth-of-type(1),716,620,1920,896,0,left,,,,,,,,,,
P04,134984,2025-11-25T10:22:33.718+01:00,2025-11-25T09:22:33.718Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),594,739,1920,896,0,left,,,,,,,,,,
P04,135921,2025-11-25T10:22:34.655+01:00,2025-11-25T09:22:34.655Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),591,742,1920,896,0,left,,,,,,,,,,
P04,137128,2025-11-25T10:22:35.862+01:00,2025-11-25T09:22:35.862Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),571,749,1920,896,0,left,,,,,,,,,,
P04,138735,2025-11-25T10:22:37.469+01:00,2025-11-25T09:22:37.469Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,input,endColorPicker,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > input:nth-of-type(3),1832,220,1920,896,0,left,,,,,,,,,,
P04,138755,2025-11-25T10:22:37.489+01:00,2025-11-25T09:22:37.489Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",blur,,,,,,,,,,,,,,,,,,,,,
P04,144055,2025-11-25T10:22:42.789+01:00,2025-11-25T09:22:42.789Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",focus,,,,,,,,,,,,,,,,,,,,,
